0.10586,0.16127,0.53019,0.61692,0.31768,0.15045,0.01496,0.01445,0.97106,0.99968,1.00000,1.00000,1.00000
0.71589,0.82329,0.50886,0.35709,0.66681,0.75418,0.03235,0.00198,0.21320,0.06873,1.00000,1.00000,1.00000
0.66291,0.59886,0.50806,0.53275,0.64320,0.44567,0.03548,0.06556,0.15468,0.43515,1.00000,1.00000,1.00000
0.40088,0.97895,0.38656,0.29839,0.39147,0.75844,0.08004,0.03933,0.73850,0.82403,1.00000,1.00000,1.00000
0.88911,0.68626,0.58300,0.42109,0.96826,0.62138,0.01873,0.01001,0.26649,0.51827,1.00000,1.00000,1.00000
0.18782,0.91990,0.46286,0.35729,0.10217,0.85816,0.03573,0.01348,0.91757,0.90573,1.00000,1.00000,1.00000
0.79042,0.78119,0.30621,0.75536,0.75770,0.82957,0.19816,0.09004,0.28337,0.47174,0.00000,0.00000,0.00000
0.28561,0.98789,0.55524,0.26719,0.08671,0.86644,0.10921,0.16580,0.62253,0.68334,0.00000,0.00000,0.00000
0.89501,0.43783,0.59312,0.76065,0.81261,0.48882,0.27813,0.03424,0.83606,0.79152,0.00000,0.00000,0.00000
0.45850,0.41261,0.58293,0.48638,0.52640,0.37275,0.12921,0.13082,0.41964,0.55512,0.00000,0.00000,0.00000
0.57904,0.84522,0.60057,0.76699,0.60320,0.84267,0.09851,0.06652,0.98995,0.99508,0.00000,0.00000,0.00000
0.10891,0.30023,0.17277,0.86026,0.40698,0.09442,0.18024,0.31925,0.38950,0.17413,0.00000,0.00000,0.00000
0.56648,0.88233,0.60089,0.80006,0.58938,0.86062,0.10430,0.04273,0.98682,0.99480,0.00000,0.00000,0.00000
0.56124,0.87338,0.57714,0.78253,0.56850,0.93368,0.10151,0.03659,0.99577,0.99777,0.00000,0.00000,0.00000
0.10078,0.34260,0.14563,0.82659,0.41715,0.07555,0.15675,0.36991,0.65199,0.16719,0.00000,0.00000,0.00000
0.08978,0.38599,0.26799,0.39759,0.17377,0.23788,0.09092,0.05687,0.90006,0.71181,0.00000,0.00000,0.00000
0.05170,0.38469,0.67853,0.35463,0.22958,0.36529,0.08763,0.10628,0.94360,0.88636,0.00000,0.00000,0.00000
0.14054,0.91742,0.55697,0.25196,0.10293,0.83352,0.08937,0.07025,0.91254,0.92609,0.00000,0.00000,0.00000
0.93973,0.64359,0.55656,0.84229,0.83535,0.76377,0.09301,0.02112,0.99344,0.97877,0.00000,0.00000,0.00000
0.74119,0.86283,0.45658,0.85305,0.61790,0.74969,0.12395,0.07251,0.95857,0.88508,0.00000,0.00000,0.00000
0.28207,0.27098,0.24639,0.87768,0.37514,0.05759,0.05780,0.10377,0.92130,0.99333,0.00000,0.00000,0.00000
0.83209,0.83827,0.55715,0.63115,0.72044,0.90130,0.13195,0.05098,0.35455,0.79184,0.00000,0.00000,0.00000
0.13757,0.21779,0.54576,0.68309,0.38465,0.07092,0.20163,0.13530,0.52093,0.90917,0.00000,0.00000,0.00000
0.23023,0.69588,0.52854,0.17151,0.06016,0.59919,0.04850,0.06699,0.92881,0.98491,0.00000,0.00000,0.00000
0.89062,0.73187,0.35250,0.87425,0.83210,0.93702,0.21719,0.03472,0.57043,0.86965,0.00000,0.00000,0.00000
0.10612,0.21022,0.04557,0.43788,0.36422,0.10338,0.52117,0.36155,0.88617,0.92271,0.00000,0.00000,0.00000
0.40615,0.36483,0.27815,0.44872,0.37524,0.34836,0.20044,0.06115,0.98947,0.97275,0.00000,0.00000,0.00000
0.17468,0.23706,0.22064,0.34604,0.36207,0.10142,0.73515,0.38023,0.65723,0.87023,0.00000,0.00000,0.00000
0.40786,0.35704,0.27657,0.46523,0.39886,0.36157,0.18814,0.02678,0.99304,0.99034,0.00000,0.00000,0.00000
0.17472,0.21820,0.02447,0.42409,0.35714,0.10873,0.79052,0.39095,0.67104,0.64299,0.00000,0.00000,0.00000
0.15430,0.36491,0.20218,0.10169,0.01458,0.42212,0.09845,0.11877,0.84670,0.95678,0.00000,0.00000,0.00000
0.17276,0.18974,0.01637,0.33772,0.43851,0.08037,0.78028,0.37709,0.74900,0.41407,0.00000,0.00000,0.00000
0.09228,0.17316,0.51060,0.53538,0.25168,0.14204,0.03855,0.03326,0.63797,0.98251,1.00000,1.00000,1.00000
0.88356,0.85409,0.39281,0.39667,0.86948,0.82227,0.04285,0.00117,0.52559,0.16564,1.00000,1.00000,1.00000
0.27004,0.27370,0.49980,0.63153,0.36668,0.08616,0.00953,0.03876,0.01940,0.53247,1.00000,1.00000,1.00000
0.84522,0.65932,0.28444,0.53217,0.71365,0.62192,0.01600,0.01959,0.58564,0.94555,1.00000,1.00000,1.00000
0.21458,0.67018,0.50313,0.27084,0.01131,0.58817,0.02502,0.02737,0.87234,0.93810,1.00000,1.00000,1.00000
0.29177,0.18375,0.51050,0.66523,0.40244,0.06407,0.01108,0.05603,0.05268,0.86602,1.00000,1.00000,1.00000
0.10519,0.20906,0.32651,0.77236,0.24755,0.11666,0.03334,0.04153,0.87070,0.99331,1.00000,1.00000,1.00000
0.84441,0.77040,0.40543,0.54353,0.76711,0.72499,0.01260,0.00710,0.14140,0.39006,1.00000,1.00000,1.00000
0.42571,0.35416,0.14052,0.20457,0.36926,0.22481,0.04328,0.04897,0.99088,0.99762,1.00000,1.00000,1.00000
0.04518,0.45523,0.20110,0.22309,0.02691,0.46560,0.06777,0.10835,0.74294,0.97246,1.00000,1.00000,1.00000
